,Contrast,abbrev,A,B,mean(A),std(A),mean(B),std(B),Paired,Parametric,T,dof,Tail,p-unc,p-corr,p-adjust,BF10,cohen
216,abbrev * group_label,MPO,relapse,control,4186903.4389740005,1924840.1066725731,2784767.0995488004,2245020.887049607,False,True,1.0602106356704604,8.0,one-sided,0.16000286062306,0.4056412224739709,fdr_bh,1.376,0.6705360816507226
217,abbrev * group_label,MPO,relapse,cue,4186903.4389740005,1924840.1066725731,4830756.849119799,3459300.536148125,False,True,-0.3636746108821569,8.0,one-sided,0.36276211987302504,0.4701479979304623,fdr_bh,1.027,-0.2300080195126146
218,abbrev * group_label,MPO,relapse,alcohol,4186903.4389740005,1924840.1066725731,3129561.419778,1442505.6307794831,False,True,0.9829186755374839,8.0,one-sided,0.17721783765678809,0.4056412224739709,fdr_bh,1.316,0.6216523538828954
219,abbrev * group_label,MPO,control,cue,2784767.0995488004,2245020.887049607,4830756.849119799,3459300.536148125,False,True,-1.1093693044199036,8.0,one-sided,0.14975126253903046,0.4013633958304434,fdr_bh,1.418,-0.7016267536487191
220,abbrev * group_label,MPO,control,alcohol,2784767.0995488004,2245020.887049607,3129561.419778,1442505.6307794831,False,True,-0.2889191996062083,8.0,one-sided,0.3899942540949281,0.4701479979304623,fdr_bh,1.011,-0.1827285461016883
221,abbrev * group_label,MPO,cue,alcohol,4830756.849119799,3459300.536148125,3129561.419778,1442505.6307794831,False,True,1.014935423713511,8.0,one-sided,0.16992269477370917,0.4056412224739709,fdr_bh,1.34,0.641901523384553
222,abbrev * group_label,PS,relapse,control,9772385.710954,2971412.5252541974,5683923.030302,2542943.9643142736,False,True,2.3375351015856594,8.0,one-sided,0.023799244696535708,0.29390100177150913,fdr_bh,3.834,1.478387006320751
223,abbrev * group_label,PS,relapse,cue,9772385.710954,2971412.5252541974,8735933.566442,4624061.934338475,False,True,0.4216479301765667,8.0,one-sided,0.3421918017934589,0.46543996724974274,fdr_bh,1.041,0.26667356601071873
224,abbrev * group_label,PS,relapse,alcohol,9772385.710954,2971412.5252541974,5493624.755245999,565918.6501064007,False,True,3.1630278007988437,8.0,one-sided,0.006666990574725141,0.18797912383286877,fdr_bh,8.599,2.0004744305915403
225,abbrev * group_label,PS,control,cue,5683923.030302,2542943.9643142736,8735933.566442,4624061.934338475,False,True,-1.293212897237191,8.0,one-sided,0.11601427179498704,0.37366593156270234,fdr_bh,1.599,-0.8178996509549591
226,abbrev * group_label,PS,control,alcohol,5683923.030302,2542943.9643142736,5493624.755245999,565918.6501064007,False,True,0.16333769959710293,8.0,one-sided,0.43715170292948624,0.4807436607891131,fdr_bh,0.993,0.10330383169984245
227,abbrev * group_label,PS,cue,alcohol,8735933.566442,4624061.934338475,5493624.755245999,565918.6501064007,False,True,1.5562786908564559,8.0,one-sided,0.07912685856429771,0.35138493450243996,fdr_bh,1.941,0.9842770674182922
228,abbrev * group_label,VLPO,relapse,control,2065568.8888896,1134047.3086944015,1409050.90909,1003787.5032059064,False,True,0.9693214025764189,8.0,one-sided,0.1803867715287093,0.4056412224739709,fdr_bh,1.306,0.6130526833780978
229,abbrev * group_label,VLPO,relapse,cue,2065568.8888896,1134047.3086944015,1968159.0909085996,1309280.148423975,False,True,0.12574968625678673,8.0,one-sided,0.451516427348773,0.48677639977688336,fdr_bh,0.99,0.07953108472460388
230,abbrev * group_label,VLPO,relapse,alcohol,2065568.8888896,1134047.3086944015,968223.2323224001,494657.37416707195,False,True,1.9832452751184648,8.0,one-sided,0.04131630824778077,0.32425363170138516,fdr_bh,2.772,1.2543144456283226
231,abbrev * group_label,VLPO,control,cue,1409050.90909,1003787.5032059064,1968159.0909085996,1309280.148423975,False,True,-0.7577962243119797,8.0,one-sided,0.23515187691310085,0.4297928249480447,fdr_bh,1.174,-0.4792724142203439
232,abbrev * group_label,VLPO,control,alcohol,1409050.90909,1003787.5032059064,968223.2323224001,494657.37416707195,False,True,0.8808540459013704,8.0,one-sided,0.2020412529842392,0.41476137683801956,fdr_bh,1.246,0.5571010142445671
233,abbrev * group_label,VLPO,cue,alcohol,1968159.0909085996,1309280.148423975,968223.2323224001,494657.37416707195,False,True,1.5975371445842528,8.0,one-sided,0.07440655287488426,0.35138493450243996,fdr_bh,2.005,1.010371204721593
234,abbrev * group_label,SO,relapse,control,5279426.848936,2257123.823207947,3001304.2319758,1938699.476409978,False,True,1.7120358426062654,8.0,one-sided,0.06262441950111629,0.35066039861458087,fdr_bh,2.199,1.082786539696268
235,abbrev * group_label,SO,relapse,cue,5279426.848936,2257123.823207947,6093033.7136794,4897604.303598517,False,True,-0.3373602607674061,8.0,one-sided,0.37226309405871766,0.4701479979304623,fdr_bh,1.021,-0.21336536321066948
236,abbrev * group_label,SO,relapse,alcohol,5279426.848936,2257123.823207947,2337977.6430973997,1575981.3098661674,False,True,2.389239802287537,8.0,one-sided,0.021953948105885576,0.28910783609568796,fdr_bh,4.026,1.5110879303117988
237,abbrev * group_label,SO,control,cue,3001304.2319758,1938699.476409978,6093033.7136794,4897604.303598517,False,True,-1.3124823468367646,8.0,one-sided,0.11287952983801933,0.37283640970097315,fdr_bh,1.621,-0.8300867209534536
238,abbrev * group_label,SO,control,alcohol,3001304.2319758,1938699.476409978,2337977.6430973997,1575981.3098661674,False,True,0.5936644426480289,8.0,one-sided,0.28456884904741875,0.4385261629573885,fdr_bh,1.098,0.3754663609244347
239,abbrev * group_label,SO,cue,alcohol,6093033.7136794,4897604.303598517,2337977.6430973997,1575981.3098661674,False,True,1.6320086185775113,8.0,one-sided,0.07066103525081716,0.35138493450243996,fdr_bh,2.06,1.0321728791459843
240,abbrev * group_label,ATN,relapse,control,9232867.543874,1982236.063653713,8063550.002866,3668467.114858095,False,True,0.6270558934040588,8.0,one-sided,0.27404814514699405,0.4385261629573885,fdr_bh,1.112,0.396584968677716
